gene,quadrant,reason,delta,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p
POLK,unclassified,no quadrant rule satisfied,0.5,0.31438381791980813,0.1293395977541091,0.051091035580249466,0.5776766002593667,False,False,0.08040338552579246,0.011107918046750582,0.09183335094970145,-0.1756822587873575,0.19789809488085863,False,True,3.4838963588904124e-06,0.006842410414955338,0.07107929167741112,-0.13788299361321357,0.15156781444312425,False,True,3.502692217389685e-08,-0.22343520596433478,0.09787776590391052,-0.42299827578077803,-0.02387213614789152,False,False,0.004077708095124772,-0.21051561207597752,0.06310027314077175,-0.3392928720407685,-0.08173835211118652,False,False,3.598977196901478e-05
IQGAP2,unclassified,no quadrant rule satisfied,0.5,-0.3961855024525251,0.14140443657166415,-0.6840383192742651,-0.10833268563078513,False,False,0.23405427233436302,-0.5122809439670982,0.08561711409808404,-0.6864272178100992,-0.33813467012409726,True,False,0.5565954299299456,-0.37934150239547026,0.07598577625014223,-0.53405705890531,-0.2246259458856306,False,False,0.06101972946446182,-0.5978034353129907,0.16038498299369505,-0.9248125293916394,-0.27079434123434204,True,False,0.7267984835950756,-0.3139502337130089,0.10729630373483427,-0.5329243096016594,-0.09497615782435839,False,False,0.04650808529240681
AGGF1,unclassified,no quadrant rule satisfied,0.5,-0.03731367135479766,0.12321812666764993,-0.2881451565946923,0.21351781388509697,False,True,0.0003406934564363888,0.08069797669516772,0.09767212741996528,-0.11796834402453986,0.2793642974148753,False,True,7.197732041442936e-05,0.03063656656970833,0.07499531822066476,-0.12206230638707018,0.18333543952648684,False,True,2.462194266265346e-07,0.06812970926844339,0.11074547568289103,-0.15766934623162712,0.29392876476851393,False,True,0.00023899283868592544,-0.03827128978692582,0.07168739830997177,-0.1845734572556393,0.10803087768178768,False,True,1.8939650497584325e-07
TBCA,unclassified,no quadrant rule satisfied,0.5,0.06141003325856597,0.0810091104546628,-0.10349780979047563,0.22631787630760758,False,True,2.8390727959355976e-06,-0.0033819204583970296,0.04520007020037132,-0.09531942484354987,0.08855558392675582,False,True,6.694844495907895e-13,-0.06658508240736188,0.05545014197822737,-0.17948778601953969,0.04631762120481593,False,True,3.009895172979706e-09,0.004574056587295238,0.0617112415545751,-0.12124905240055542,0.13039716557514588,False,True,2.1718110386431623e-09,-0.10394324619586888,0.051085156145914516,-0.2081996321970518,0.0003131398053140416,False,False,5.313958303529066e-09
AP3B1,unclassified,no quadrant rule satisfied,0.5,-0.028015101970991156,0.1440364774378914,-0.32122588630564913,0.2651956823636668,False,True,0.001250258677235029,-0.029097095928939422,0.08812592680367334,-0.20834632598637012,0.1501521341284913,False,True,3.285030194192106e-06,0.012336620568311116,0.08031161967224498,-0.15118683796547877,0.175860079102101,False,True,4.228694240958528e-07,-0.10592772815107276,0.10637072563391602,-0.3228071016233559,0.11095164532121041,False,True,0.0004086786993222061,-0.2178331773007216,0.0765145423733396,-0.37398675039725254,-0.06167960420419066,False,False,0.0004387571205038947
PAPD4,unclassified,no quadrant rule satisfied,0.5,-0.31836142482599583,0.16158185080616902,-0.6472888052498313,0.010565955597839627,False,False,0.13459502676050067,-0.08014775106352537,0.09441866194950185,-0.27219648259295737,0.11190098046590663,False,True,4.607509286119669e-05,-0.006242995268501954,0.0608165600915552,-0.13007232759780687,0.11758633706080297,False,True,1.3189967105866966e-09,-0.1542702234972295,0.0842601650459173,-0.32606835399717793,0.017527907002718973,False,True,0.0001355642437151637,0.04886315458316182,0.07544477195361216,-0.10510719336097482,0.20283350252729845,False,True,6.910251735586951e-07
RPS23,unclassified,no quadrant rule satisfied,0.5,0.15770427498252684,0.05842836965008491,0.038763376140537514,0.27664517382451614,False,False,7.721174303848753e-07,0.01325041440075267,0.06249718386037168,-0.11386963408039821,0.14037046288190355,False,True,2.702332732686995e-09,0.11183313493780267,0.06511147134531683,-0.020741118054004026,0.24440738792960937,False,True,5.833098099244667e-07,0.30805909723530767,0.07798804217333766,0.14904920401436225,0.46706899045625305,False,False,0.009786001477996308,0.07184798937851579,0.06971959167970018,-0.07043820900839061,0.2141341877654222,False,True,4.385927043531444e-07
TMEM167A,unclassified,no quadrant rule satisfied,0.5,0.2130749912602655,0.11377170949168972,-0.01852670275879051,0.44467668527932147,False,True,0.00837861397330891,0.14627258960822148,0.06225127914438564,0.01965271437468008,0.2728924648417629,False,False,1.2039886439160947e-06,0.08381701064777453,0.07495628540656298,-0.06880238712491135,0.2364364084204604,False,True,1.926411019235375e-06,0.3218602537518764,0.08910175898727536,0.1401905927687878,0.503529914734965,False,False,0.027171153678350043,-0.0956381005624952,0.05668440057705743,-0.21132162181723052,0.02004542069224012,False,True,2.8055355021314244e-08
COX7C,unclassified,no quadrant rule satisfied,0.5,0.16939057626300064,0.06686300971753016,0.03327953084600521,0.30550162167999606,False,False,1.1241620898083739e-05,0.08218495889570435,0.051513986378753596,-0.02259512944483226,0.18696504723624097,False,True,1.1034022396257252e-09,0.12232352987518397,0.056329727909225955,0.00762989072837815,0.23701716902198977,False,False,6.813916705017007e-08,0.12888345279607527,0.07210095608717736,-0.018123255015211337,0.2758901606073619,False,True,6.9044628302475045e-06,0.05437326843529201,0.05315663082032731,-0.05411065604361222,0.16285719291419626,False,True,1.0247082686689004e-09
CCNH,unclassified,no quadrant rule satisfied,0.5,0.3276448047669001,0.09416830299096755,0.13594918383399263,0.5193404256998075,False,False,0.03819353828967812,-0.10422600531873609,0.07538993940761346,-0.257570078771678,0.049118068134205814,False,True,4.337798694472546e-06,-0.10680326703508404,0.06537174148970676,-0.2399074592105035,0.026300925140335427,False,True,4.99622715861159e-07,0.039921609540346424,0.08929538720504143,-0.1421428401997559,0.22198605928044876,False,True,6.8030656301222e-06,-0.15205480115867587,0.08975134074546604,-0.3352224986040194,0.03111289628666769,False,True,0.00026201095440260894
ARRDC3,unclassified,no quadrant rule satisfied,0.5,0.05895409178794238,0.10449008468011282,-0.15375327393794924,0.271661457513834,False,True,9.151463737746467e-05,0.09617103936819449,0.11185300049432964,-0.1313393533779534,0.3236814321143424,False,True,0.0004976561244071315,0.2554592544906057,0.10403190852878602,0.043638629406424406,0.467279879574787,False,False,0.012500434091800494,-0.0196115315467788,0.16234954321805242,-0.35062616933181867,0.31140310623826106,False,True,0.002921384750038862,0.6818703312368858,0.1137671495606588,0.44969032526857833,0.9140503372051932,True,False,0.9398946151156937
FAM172A,unclassified,no quadrant rule satisfied,0.5,-0.21806970872973536,0.1414516957410128,-0.5060187296405936,0.06987931218112292,False,True,0.02734789546068945,-0.11159729284782152,0.08362078951448157,-0.2816830176840285,0.05848843198838541,False,True,2.583187566132257e-05,0.024053883010507975,0.07340170867466597,-0.1254002223076938,0.17350798832870976,False,True,1.2836597460688662e-07,-0.11279895639561283,0.11044043834301533,-0.3379760709738401,0.11237815818261443,False,True,0.0007003805610334585,0.010111050696860675,0.09085219693764625,-0.1753033128402124,0.19552541423393371,False,True,3.6573147206455083e-06
SLF1,unclassified,no quadrant rule satisfied,0.5,0.5121659349455123,0.13231660413965132,0.24281294901863315,0.7815189208723915,True,False,0.5363473002224911,-0.1163545025794332,0.10830719692994714,-0.33665268682005917,0.10394368166119278,False,True,0.0006003479637672908,-0.5382638590194209,0.10050722196119138,-0.7429078272246492,-0.3336198908141925,True,False,0.6470448924847588,-0.5281616268500082,0.14254769259674605,-0.8188022526054513,-0.23752100109456514,True,False,0.5776649692769105,0.021495903719307853,0.08089586942637805,-0.14359923594764323,0.18659104338625893,False,True,8.294151369213174e-07
TTC37,unclassified,no quadrant rule satisfied,0.5,0.12882610191469238,0.13160031891191087,-0.13906876342239613,0.39672096725178085,False,True,0.004053627011728092,-0.10315867576500237,0.09962239316944858,-0.3057918612506382,0.0994745097206334,False,True,0.00017485162372447806,-0.04323588124970932,0.09263891864886972,-0.23185910207523605,0.14538733957581743,False,True,1.1865312916279711e-05,-0.09120097042184148,0.08955190095123204,-0.2737884262825593,0.0913864854388763,False,True,3.668693264395167e-05,-0.05236403373710351,0.06281044321754121,-0.18054979858607834,0.07582173111187131,False,True,2.857870261740997e-08
GLRX,unclassified,no quadrant rule satisfied,0.5,-0.4134788678918158,0.11691906254525122,-0.6514875351570121,-0.17547020062661958,False,False,0.23230240016900083,0.2009610084463718,0.07602419411168622,0.04632685304491749,0.3555951638478261,False,False,0.00020149146704087251,0.0916707298631417,0.06927422473774665,-0.04937935557397474,0.23272081530025815,False,True,7.094229172978246e-07,0.5475502339397719,0.16512125229264127,0.21088435589138077,0.884216111988163,True,False,0.6123645522090628,-0.7750575662155238,0.15838172476907925,-1.098288568698792,-0.4518265637322556,True,False,0.9537338260250912
ELL2,unclassified,no quadrant rule satisfied,0.5,0.7877862550450304,0.1976317438669327,0.3854731767233486,1.1900993333667123,True,False,0.9225331474304961,-0.07865249805125579,0.16085981031111982,-0.40584335085997425,0.24853835475746267,False,True,0.006588167125427218,-0.052694362652492055,0.12952993154331036,-0.31643182027130773,0.21104309496632362,False,True,0.0007829532700232518,0.28820673423670723,0.15251944083291968,-0.022765298463609807,0.5991787669370243,False,False,0.08738481559480508,0.21560443036902752,0.12914042219791302,-0.047949891879982526,0.47915875261803753,False,True,0.017670396594432796
CAST,unclassified,no quadrant rule satisfied,0.5,-0.26847707347567257,0.07780843622213413,-0.4268693989363024,-0.11008474801504275,False,False,0.0027405624542254066,-0.31851027201966975,0.07064014348135995,-0.4621932015437926,-0.1748273424955469,False,False,0.007433632562910116,-0.14300632440237038,0.057406032143685434,-0.25989143959674743,-0.02612120920799331,False,False,2.763231656674554e-07,-0.525378029516514,0.0905094131321112,-0.7099177578717887,-0.34083830116123937,True,False,0.6094867555904944,-0.3156868165305066,0.05393341708028751,-0.42575603376896526,-0.20561759929204798,False,False,0.000905404103687069
ERAP1,unclassified,no quadrant rule satisfied,0.5,0.13041510744366572,0.14172551571943875,-0.1580913206745119,0.4189215355618433,False,True,0.006827050417624787,0.009240882426578582,0.08018687524687709,-0.15386021812394454,0.1723419829771017,False,True,3.3008455195504335e-07,0.05672363110579079,0.08317353314997096,-0.1126270040160458,0.22607426622762739,False,True,3.697122376018753e-06,0.04390239387989633,0.09976516642990103,-0.1595088986606905,0.24731368642048318,False,True,3.598485714574023e-05,-0.27391318970386824,0.08148526707475158,-0.44021119285158283,-0.10761518655615368,False,False,0.00467356074711245
ERAP2,unclassified,no quadrant rule satisfied,0.5,-0.011791501531108578,0.13233301864781608,-0.28117790198532877,0.2575948989231116,False,True,0.0004087838503231343,-0.031847407821367094,0.060407463177163785,-0.15471693846870735,0.09102212282597316,False,True,3.0093122862117765e-09,0.06986980625459462,0.07166163390744333,-0.07604131181960862,0.21578092432879786,False,True,5.181937827714815e-07,0.3368782166796884,0.1229506333348189,0.08619405365679628,0.5875623797025806,False,False,0.09710945183613207,-0.5725543450586766,0.1015531808237367,-0.7798076534241469,-0.36530103669320635,True,False,0.7598092557057127
LNPEP,unclassified,no quadrant rule satisfied,0.5,-0.4326608928334892,0.11505163273940426,-0.6668680886394962,-0.19845369702748222,False,False,0.28119503073237684,-0.026960089955612783,0.08805476466715056,-0.2060645753431875,0.15214439543196195,False,True,3.01819462029468e-06,-0.05173713037339688,0.07165993892649516,-0.1976447972764256,0.09417053652963181,False,True,2.4847671774998707e-07,-0.09059962456528949,0.11374703479970265,-0.32251856179799493,0.14131931266741593,False,True,0.0005445636283468462,-0.1493283174830425,0.07443829984571708,-0.30124462169908683,0.0025879867330017847,False,False,2.538986095576527e-05
CHD1,unclassified,no quadrant rule satisfied,0.5,0.11725349939693411,0.09226578967771729,-0.0705692316215017,0.3050762304153699,False,True,0.00011259626709089323,0.01174230663886388,0.07877099231117425,-0.14847887042851002,0.1719634837062378,False,True,2.621679453647778e-07,0.09746576799321438,0.06752373547949284,-0.04002012512896563,0.2349516611153944,False,True,5.836501127166122e-07,-0.17424066980423425,0.09566084258232288,-0.3692836525557763,0.020802312947307777,False,True,0.0009166756600433219,-0.10548988748684435,0.10423549482761021,-0.31821735674878826,0.10723758177509957,False,True,0.00033700085785792565
ST8SIA4,unclassified,no quadrant rule satisfied,0.5,0.19346064273129235,0.12241508072666528,-0.05573610570858292,0.44265739117116765,False,True,0.00873933744870171,0.10908233823658975,0.09552077304985088,-0.08520810096435891,0.30337277743753843,False,True,0.00012812738886607366,-0.021211046386189057,0.08711913678485711,-0.19859537271003552,0.1561732799376574,False,True,2.272931439801868e-06,0.4801777709748761,0.09344891634677457,0.28964468672476595,0.6707108552249862,False,False,0.41669650476668324,0.59500342841934,0.13589458529421738,0.3176649722259812,0.8723418846126987,True,False,0.7551065396787129
PPIP5K2,unclassified,no quadrant rule satisfied,0.5,-0.06202211681563858,0.15248024566760138,-0.37242162965444153,0.2483773960231644,False,True,0.0035595971251967977,-0.17198066566827497,0.11698543825791698,-0.4099305005945914,0.06596916925804147,False,True,0.004184066238361132,-0.04484600966947237,0.11194266071930775,-0.27277381280680557,0.18308179346786085,False,True,0.00014338861619558194,-0.15784069010050453,0.09048052406520182,-0.34232151650983345,0.026640136308824364,False,True,0.000331047891019828,-0.17846052899624026,0.0605936315851817,-0.30212214658460873,-0.0547989114078718,False,False,4.667136805281505e-06
PJA2,unclassified,no quadrant rule satisfied,0.5,-0.17247429144653903,0.12656334469252714,-0.43011553778509437,0.08516695489201631,False,True,0.007161371623767294,0.01274597616457935,0.09459664054392547,-0.17966476603724205,0.20515671836640073,False,True,5.812413403107178e-06,0.044189841807485086,0.058182918106607744,-0.0742771002764736,0.16265678389144378,False,True,2.866469899809383e-09,-0.04827841382952873,0.08110801358902396,-0.21364961973169294,0.1170927920726355,False,True,2.048679314877523e-06,-0.11067925327957265,0.0607453590195772,-0.23465052156025035,0.013292015001105037,False,True,2.0697146017598955e-07
EPB41L4A-AS1,unclassified,no quadrant rule satisfied,0.5,0.04099766764274552,0.08597675773687395,-0.13402266761538345,0.21601800290087447,False,True,3.542060455574109e-06,-0.12322143284996562,0.08064031927612912,-0.28724484418989626,0.04080197848996503,False,True,2.382924464243227e-05,0.007619561309126276,0.07142335825268677,-0.13780640082737816,0.15304552344563072,False,True,3.9727835945257714e-08,0.09833316512414404,0.07646702439694632,-0.05757552350862115,0.2542418537569092,False,True,5.094245774743526e-06,0.03930114148552967,0.0844270771161419,-0.1330006112120798,0.21160289418313916,False,True,3.0431861657997444e-06
SRP19,unclassified,no quadrant rule satisfied,0.5,0.03121010838334645,0.10162221517129613,-0.17565922045767215,0.23807943722436506,False,True,2.9546189286235596e-05,0.012529754791019598,0.05139770462490472,-0.09201381501742174,0.11707332459946095,False,True,2.807472216999588e-11,-0.05711568884139927,0.054976688669909825,-0.16905438845582052,0.054823010773021985,False,True,1.5645705752527505e-09,0.28898188968320954,0.09113336441051494,0.1031699864740831,0.474793792892336,False,False,0.01366014313652678,-0.020765825918689407,0.04390532536162813,-0.11036936036487906,0.06883770852750025,False,True,2.318342402493897e-12
