gene,p_green,p_red,drop_ratio,null_drop,resid,n_pos_green,resid_pct
Lats2,0.2925472747497219,0.2521470285125387,0.1380981801035275,0.12504942965779467,0.013048750445732837,1315,0.5233272276694322
Sap18,0.617575083426029,0.5795259361044315,0.06161056095482012,0.07806916426512975,-0.016458603310309627,2776,0.3927378515246202
Mrpl57,0.4556173526140156,0.376331157677774,0.1740192608585967,0.10031249999999975,0.07370676085859695,2048,0.7644650360952484
Zdhhc20,0.6567296996662959,0.6222947440742013,0.0524339855645208,0.07803523035230348,-0.025601244787782675,2952,0.3508242646266566
Micu2,0.4113459399332592,0.35176915149433186,0.14483378260301696,0.10838290968090888,0.03645087292210808,1849,0.6281650684193514
Rcbtb1,0.2531701890989989,0.17760219855719683,0.2984869222191567,0.12414762741652022,0.17433929480263646,1138,0.9352440469776964
Phf11a,0.06963292547274749,0.06578495362418413,0.05526080977409688,0.1478594249201277,-0.09259861514603084,313,0.1517077901088245
Phf11b,0.3753058954393771,0.33321882514599793,0.11214071189611104,0.11084765856550081,0.001293053330610222,1687,0.4718241568796466
Phf11c,0.15728587319243603,0.1059773273789076,0.3262120416291518,0.1331824611032531,0.1930295805258987,707,0.9453722659196208
Setdb2,0.1668520578420467,0.10666437650291996,0.360724836825833,0.12848000000000007,0.23224483682583294,750,0.9617498114427324
Cab39l,0.371523915461624,0.31415321195465473,0.1544199474633694,0.10859880239520953,0.045821145068159874,1670,0.6682469561469669
Cdadc1,0.1568409343715239,0.1327722432153899,0.15345924361251392,0.14070921985815624,0.012750023754357687,705,0.5223575045792479
Atp8a2,0.07119021134593993,0.08639642734455513,-0.2135998153555479,0.09775000000000018,-0.31134981535554807,320,0.031031138885895915
Gm49336,0.2278086763070078,0.1724493301271041,0.24300806745963588,0.1320703125000003,0.11093775495963559,1024,0.8558345005926086
Mtmr6,0.22091212458286985,0.16712469941600824,0.24347882792048633,0.13055387713997996,0.11292495078050638,993,0.8589591638832023
Spata13,0.560622914349277,0.5408794228787358,0.03521706117463602,0.08346031746031715,-0.04824325628568113,2520,0.26053227022950115
Mipep,0.08609566184649611,0.06355204397114393,0.2618438303610027,0.13664082687338497,0.12520300348761776,387,0.881047300937399
Sacs,0.1959955506117909,0.1410168327035383,0.28051003064426266,0.12381384790011374,0.15669618274414893,881,0.9206982006249327
Ebpl,0.26407119021134595,0.2559257986946067,0.030845437967770003,0.12946925021061495,-0.09862381224284494,1187,0.14157957116690012
Kpna3,0.2511679644048943,0.1994160082445895,0.20604521075338367,0.11617360496014169,0.08987160579324198,1129,0.8133821786445427
Spryd7,0.09232480533926585,0.09292339402267262,-0.006483508751598659,0.14390361445783137,-0.15038712320943004,415,0.08533563193621377
Dleu2,0.48876529477196884,0.38680865681896254,0.2086004040048991,0.07339098771051401,0.1352094162943851,2197,0.8972093524404697
Gm27017,0.06540600667408232,0.046032291308828584,0.29620697471705965,0.14544217687074815,0.1507647978463115,294,0.9146643680637863
Rnaseh2b,0.1870967741935484,0.13466162830642392,0.28025681422428594,0.12161712247324613,0.1586396917510398,841,0.9227453938153216
Gucy1b2,0.09232480533926585,0.07763655101339746,0.15909326071030938,0.14853012048192787,0.010563140228381507,415,0.5128757676974464
Ints6,0.3575083426028921,0.3115767777396084,0.128476903584605,0.10805227131300557,0.020424632271599436,1607,0.5584527529361061
Wdfy2,0.15439377085650724,0.14720027481964962,0.04659187995054036,0.11832853025936599,-0.07173665030882563,694,0.1930826419566857
Ctsb,0.7056729699666295,0.7181380968739265,-0.017664169435151263,0.05727616645649414,-0.0749403358916454,3172,0.18640232733541645
Fdft1,0.1668520578420467,0.14153211954654757,0.15175083018435817,0.13072000000000006,0.021030830184358112,750,0.5611464281866179
Mtmr9,0.14482758620689656,0.11164548265200962,0.22911452454564796,0.14279569892473107,0.08631882562091689,651,0.8053011528930072
Xkr6,0.05005561735261402,0.046547578151837854,0.07008282758883937,0.13173333333333365,-0.06165050574449428,225,0.2191574183816399
Pinx1,0.1339265850945495,0.10632085194091377,0.2061258646604528,0.12225913621262467,0.08386672844782812,602,0.7980821032216356
Msra,0.2654060066740823,0.2219168670559945,0.16385891247552783,0.11168482816429165,0.052174084311236185,1193,0.6894731171209999
Kif13b,0.307230255839822,0.3086568189625558,-0.004643302850607167,0.10824040550325822,-0.1128837083538654,1381,0.12164637431311282
Hmbox1,0.21112347052280311,0.1537272414977671,0.27186095834303153,0.1331085353003161,0.13875242304271543,949,0.9014114858312682
Ints9,0.22914349276974416,0.18017863277224322,0.21368645212501625,0.12392233009708711,0.08976412202792913,1030,0.8130589376144812
Extl3,0.16618464961067853,0.13758158708347648,0.17211615269045943,0.13697456492637217,0.03514158776408727,747,0.621915741838164
Zfp395,0.17775305895439378,0.19821367227756784,-0.11510695480308811,0.1343679599499374,-0.2494749147530255,799,0.04137485184786122
Elp3,0.1664071190211346,0.1600824458948815,0.03800722687501024,0.13834224598930497,-0.10033501911429474,748,0.13910138993642926
Ccdc25,0.20244716351501668,0.14994847131569908,0.2593204631164095,0.1281318681318682,0.1311885949845413,910,0.8911755198793233
Ptk2b,0.6453837597330367,0.6116454826520096,0.05227630316415619,0.07318855567045836,-0.020912252506302166,2901,0.3734511367309557
Trim35,0.3248053392658509,0.30831329440054966,0.05077516552707477,0.12490410958904104,-0.07412894406196627,1460,0.18780303846568258
Dpysl2,0.21668520578420467,0.15956715905187221,0.26359919924212977,0.12455852156057472,0.13904067768155504,974,0.9021657149014115
Bnip3l,0.585539488320356,0.5858811405015458,-0.0005834827334530585,0.08281155015197547,-0.08339503288542853,2632,0.16754660058183385
Ppp2r2a,0.40378197997775306,0.3596702164204741,0.10924648880990026,0.11305785123966929,-0.0038113624297690246,1815,0.44736558560499945
Kctd9,0.07808676307007786,0.04998282377189969,0.3599065730635638,0.14301994301994306,0.21688663004362072,351,0.9572244370218727
Slc25a37,0.06184649610678532,0.04311233253177602,0.3029139038477222,0.15410071942446052,0.1488131844232617,278,0.9122939338433359
Gm16867,0.054727474972191326,0.047749914118859496,0.127496487950108,0.14764227642276434,-0.02014578847265633,246,0.3770067880616313
R3hcc1,0.11012235817575083,0.0893163861216077,0.18893503915833013,0.14278787878787844,0.04614716037045169,495,0.6699709083072944
Chmp7,0.13948832035595105,0.12761937478529714,0.08508917119631468,0.14437001594896326,-0.05928084475264858,627,0.22551449197284776
Rhobtb2,0.11101223581757508,0.07798007557540364,0.29755422903519163,0.14156312625250453,0.1559911027826871,499,0.9192974894946665
Egr3,0.05228031145717464,0.034352456200618345,0.34291791224774704,0.07506382978723372,0.26785408246051334,235,0.9742484646051072
Bin3,0.2987764182424917,0.24132600480934388,0.19228563542963467,0.12634400595681325,0.06594162947282142,1343,0.739252235750458
Ccar2,0.2271412680756396,0.1867055994503607,0.17801991231207515,0.13214495592556322,0.04587495638651193,1021,0.6685701971770284
Pdlim2,0.42602892102335926,0.3771899690827894,0.11463764437225146,0.11101827676240221,0.0036193676098492528,1915,0.48195237582157097
Gm49417,0.06674082313681869,0.05874270010305737,0.11983854345585705,0.1515999999999997,-0.031761456544142655,300,0.3237797651115182
Ppp3cc,0.42558398220244714,0.36447956028856066,0.14357782357706209,0.10793518034500771,0.03564264323205438,1913,0.6239629350285529
Slc39a14,0.05650723025583982,0.04448643077980076,0.2127302899401401,0.14031496062992102,0.07241532931021907,254,0.7605861437345114
Polr3d,0.11635150166852058,0.1078667124699416,0.07292376185011952,0.13705544933078417,-0.06413168748066465,523,0.2115073806701864
Reep4,0.18064516129032257,0.1513225695637238,0.16232148991510031,0.12738916256157637,0.034932327353523945,812,0.6206227777179183
Nudt18,0.16974416017797553,0.13534867743043627,0.20263131710378632,0.14133682830930533,0.06129448879448099,763,0.7227669432173257
Fam160b2,0.1492769744160178,0.12469941600824459,0.1646440015543079,0.1480774962742178,0.0165665052800901,671,0.5384118090722982
Xpo7,0.364182424916574,0.3308141532119547,0.09162515657438229,0.10963958460598665,-0.018014428031604357,1637,0.38648852494343283
Dok2,0.31301446051167964,0.28289247681209206,0.09623192375952107,0.1144847192608385,-0.018252795501317434,1407,0.38530330783320765
Fndc3a,0.3432703003337041,0.3218825145997939,0.062305960384916634,0.11510045366169795,-0.05279449327678132,1543,0.24426247171640986
Cysltr2,0.0560622914349277,0.05788388869804191,-0.03249237975277136,0.14206349206349195,-0.1745558718162633,252,0.06885033940308156
Rcbtb2,0.29232480533926586,0.2469941600824459,0.1550694447712372,0.11649923896499244,0.038570205806244776,1314,0.6375390582911324
Rb1,0.36840934371523915,0.38199931295087597,-0.036888231711465894,0.10591787439613523,-0.14280610610760114,1656,0.09233918758754445
Lpar6,0.25806451612903225,0.22226039161800068,0.13874098248024735,0.11800000000000015,0.020740982480247208,1160,0.5596379700463312
Itm2b,0.9268075639599556,0.9678804534524218,-0.0443165238282851,0.014603936629860988,-0.058920460458146084,4166,0.22637646805301154
Med4,0.2436040044493882,0.22226039161800068,0.08761601796994241,0.1335159817351597,-0.04589996376521728,1095,0.2706604891714255
Sucla2,0.2803114571746385,0.2219168670559945,0.20832038300262284,0.12380952380952404,0.08451085919309881,1260,0.7992673203318608
Esd,0.5221357063403782,0.48265200961868776,0.07561960663144378,0.09123135918193437,-0.01561175255049059,2347,0.39607800883525485
Lrch1,0.5265850945494994,0.46873926485743733,0.10985086796190076,0.0903422053231938,0.01950866263870696,2367,0.5531731494451029
Lcp1,0.9058954393770856,0.9062177945723119,-0.0003558415035712452,0.020196463654223847,-0.020552305157795093,4072,0.37517508889128326
Zc3h13,0.3592880978865406,0.3297835795259361,0.08211938701604773,0.10575851393188837,-0.023639126915840636,1615,0.3604137485184786
Cog3,0.18064516129032257,0.1511508072827207,0.16327231682779605,0.13339901477832494,0.029873302049471112,812,0.5999353517939877
Slc25a30,0.11835372636262514,0.10288560632085195,0.13069398418753858,0.14097744360902265,-0.010283459421484065,532,0.42118306217002477
Tpt1,0.9506117908787541,0.9641016832703538,-0.014190748022522971,0.00662766206412341,-0.02081841008664638,4273,0.3738821247710376
Gtf2f2,0.25628476084538376,0.21023703194778426,0.17967408107179667,0.1202777777777778,0.05939630329401886,1152,0.715978881586036
Gpalpp1,0.1699666295884316,0.1429062177945723,0.15921014530549413,0.13450261780104728,0.024707527504446852,764,0.5784936967999138
Nufip1,0.16373748609566185,0.13964273445551356,0.14715476715009046,0.13124999999999987,0.015904767150090593,736,0.5357181338217865
Tsc22d1,0.07119021134593993,0.058055650979045005,0.18449952765372718,0.10637499999999994,0.07812452765372724,320,0.779441870488094
Dnajc15,0.3557285873192436,0.31277911370663003,0.12073663782907947,0.1034396497811132,0.01729698804796627,1599,0.5420752074129943
Epsti1,0.5719688542825362,0.49261422191686705,0.1387394292040773,0.0719875534811358,0.06675187572294151,2571,0.7419459110009697
Tnfsf11,0.3559510567296997,0.3672277567846101,-0.031680479216764014,0.08307499999999997,-0.11475547921676399,1600,0.11916819308264195
Akap11,0.23604004449388208,0.22294744074201306,0.05546772277535462,0.1262959472196041,-0.0708282244442495,1061,0.19523758215709514
Dgkh,0.1185761957730812,0.17296461697011337,-0.45867908683050573,0.11954971857410891,-0.5782288054046146,533,0.009589483891822003
Vwa8,0.2809788654060067,0.26382686362074886,0.06104374348751698,0.11721298495645306,-0.05616924146893608,1263,0.2349962288546493
Rgcc,0.23804226918798665,0.15716248711782893,0.33977067327603644,0.09884112149532732,0.24092955178070913,1070,0.9643357396832238
Naa16,0.3081201334816463,0.2511164548265201,0.1850047188121243,0.11509025270758107,0.06991446610454323,1385,0.7535825880831807
Wbp4,0.3470522803114572,0.3112332531776022,0.10320931215812702,0.11038461538461551,-0.007175303226488489,1560,0.43508242646266565
Elf1,0.7624026696329255,0.7093782205427688,0.06954913879785653,0.05609571053399485,0.013453428263861679,3427,0.5244046977696369
Sugt1,0.40266963292547275,0.3321882514599794,0.1750352539709352,0.1055469613259669,0.0694882926449683,1810,0.7522896239629351
Diaph3,0.0914349276974416,0.0436276193747853,0.5228560849400002,0.08778588807785896,0.43507019686214127,411,0.9936429264087921
Tdrd3,0.15417130144605118,0.13981449673651666,0.09312242015780324,0.13471861471861463,-0.041596194560811386,693,0.2843443594440254
Mzt1,0.2347052280311457,0.17897629680522156,0.23744222356448252,0.13114691943127976,0.10629530413320276,1055,0.8488309449412779
Bora,0.11768631813125695,0.06458261765716249,0.4512308764292148,0.13255198487712644,0.31867889155208834,529,0.9832992134468268
Dis3,0.13882091212458286,0.11542425283407763,0.16853843511349523,0.12974358974358957,0.038794845369905656,624,0.638832022411378
Pibf1,0.24338153503893215,0.23514256269323255,0.03385208472935984,0.12040219378427795,-0.08655010905491811,1094,0.16097403297058507
Klf12,0.053170189098998885,0.03469598076262453,0.34745425302093197,0.12953974895397502,0.21791450406695695,239,0.957763172071975
Tbc1d4,0.5483870967741935,0.6253864651322569,-0.1404106128882333,0.05939148073022297,-0.19980209361845627,2465,0.05559745717056352
Commd6,0.3243604004449388,0.28254895225008586,0.12890429330306172,0.12277091906721514,0.006133374235846575,1458,0.4935890529037819
Uchl3,0.29744160177975526,0.22500858811405017,0.24352011699876172,0.11365744203440545,0.12986267496435627,1337,0.888805085658873
Cln5,0.14126807563959956,0.11370663002404673,0.1951003118770236,0.14324409448818898,0.05185621738883461,635,0.6889343820708975
Fbxl3,0.2876529477196885,0.23926485743730677,0.16821691091980354,0.12584686774941997,0.042370043170383564,1293,0.654563085874367
Mycbp2,0.743047830923248,0.7102370319477843,0.04415704832176924,0.05944910179640713,-0.015292053474637891,3340,0.397478719965521
Slain1,0.3624026696329255,0.34575747165922366,0.0459301196389133,0.11430325352977293,-0.06837313389085962,1629,0.20137916172826203
Rnf219,0.1599555061179088,0.1224665063552044,0.23437142410758866,0.12789986091794184,0.10647156318964682,719,0.8492619329813598
D130009I18Rik,0.10989988876529477,0.07042253521126761,0.3592119518731824,0.14210526315789487,0.21710668871528752,494,0.9573321840318931
Rbm26,0.4053392658509455,0.3588114050154586,0.11478745030489217,0.10825466520307331,0.006532785101818858,1822,0.49574399310419137
Gm17066,0.06941045606229143,0.047749914118859496,0.31206453857604666,0.13974358974358972,0.17232094883245694,312,0.9335200948173689
Ndfip2,0.3575083426028921,0.34300927516317414,0.04055588558900575,0.11950217797137529,-0.07894629238236954,1607,0.17648960241353304
Gm10076,0.1575083426028921,0.11130195809000344,0.29335833105287357,0.1360451977401129,0.15731313331276067,708,0.9211291886650146
Tpm3-rs7,0.18798665183537264,0.14977670903469598,0.20325880815271194,0.13495857988165672,0.06830022827105522,845,0.7483029845921776
Tgds,0.1292547274749722,0.09481277911370663,0.26646567622011824,0.13576592082616185,0.1306997553939564,581,0.8899903027690982
Gpr180,0.1032258064516129,0.08965991068361388,0.13141961525249052,0.14844827586206916,-0.01702866060957864,464,0.3902596702941493
Abcc4,0.28743047830923246,0.19993129508759877,0.30441859797309867,0.11616099071207438,0.1882576072610243,1292,0.9430018316991704
Dzip1,0.16062291434927697,0.1430779800755754,0.10923058110843292,0.12476454293628819,-0.01553396182785527,722,0.3965089968753367
Dnajc3,0.6705228031145718,0.6241841291652354,0.06910827451966399,0.06955540809555406,-0.0004471335758900741,3014,0.46428186617821354
Mbnl2,0.4656284760845384,0.4158364823084851,0.10693502724479677,0.09779264214046847,0.009142385104328299,2093,0.5057644650360953
Rap2a,0.05517241379310345,0.056509790450017174,-0.024239951906561284,0.15145161290322579,-0.17569156480978707,248,0.0683116043529792
Ipo5,0.2756395995550612,0.22294744074201306,0.19116323960020282,0.10640839386602094,0.08475484573418188,1239,0.8003447904320655
Farp1,0.13370411568409343,0.11989007214015802,0.10331801286187964,0.11846921797004993,-0.015151205108170293,601,0.3980174550156233
Stk24,0.6166852057842047,0.5522157334249399,0.1045419474224009,0.08151515151515147,0.02302679590724943,2772,0.5698739359982761
Dock9,0.08943270300333704,0.09721745104774991,-0.08704587676526332,0.1390049751243782,-0.22605085188964152,402,0.04902488955931473
