gene,quadrant,reason,delta,equiv_key,change_key,NK_log2FC,NK_SE,NK_CI95_lo,NK_CI95_hi,NK_CI90_lo,NK_CI90_hi,NK_null_change,NK_null_equiv,NK_saturated,NK_changed,NK_equivalent,NK_TOST_p,CD8T_log2FC,CD8T_SE,CD8T_CI95_lo,CD8T_CI95_hi,CD8T_CI90_lo,CD8T_CI90_hi,CD8T_null_change,CD8T_null_equiv,CD8T_saturated,CD8T_changed,CD8T_equivalent,CD8T_TOST_p,CD4T_log2FC,CD4T_SE,CD4T_CI95_lo,CD4T_CI95_hi,CD4T_CI90_lo,CD4T_CI90_hi,CD4T_null_change,CD4T_null_equiv,CD4T_saturated,CD4T_changed,CD4T_equivalent,CD4T_TOST_p,B_log2FC,B_SE,B_CI95_lo,B_CI95_hi,B_CI90_lo,B_CI90_hi,B_null_change,B_null_equiv,B_saturated,B_changed,B_equivalent,B_TOST_p,Myeloid_log2FC,Myeloid_SE,Myeloid_CI95_lo,Myeloid_CI95_hi,Myeloid_CI90_lo,Myeloid_CI90_hi,Myeloid_null_change,Myeloid_null_equiv,Myeloid_saturated,Myeloid_changed,Myeloid_equivalent,Myeloid_TOST_p,NK_normal,NK_tumor,wit_normal,wit_tumor
RNF10,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0854373715984319,0.1052695818517719,-0.1291048755507273,0.2999796187475912,-0.0929503329487865,0.2638250761456504,0.2415951733205881,0.1943220343140969,False,False,True,0.0002119183761787,0.0669481766267502,0.0756996851488419,-0.087232541882191,0.2211288951356915,-0.0612695086323888,0.1951658618858893,0.18716434288524,0.1547451502896696,False,False,True,1.210244435556381e-06,0.0211429409922405,0.0537665817943448,-0.0884896842436936,0.1307755662281748,-0.0700034913942627,0.1122893733787439,0.1193817064651269,0.1107947038264134,False,False,True,2.2462945345910992e-10,0.005741273558881,0.0613959789953028,-0.1196061290395889,0.131088676157351,-0.098438522863963,0.109921069981725,0.1412056425126003,0.1208431904398383,False,False,True,2.6007501126327774e-09,-0.0134878587507161,0.0719096369822486,-0.1603589231252374,0.1333832056238051,-0.1355448436213372,0.108569126119905,0.1657941895558916,0.1367930787414012,False,False,True,8.473861311131167e-08,5.6407967,5.5329366,5.243014,5.121591
POP5,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.2233064703495741,0.0999420509540154,-0.4269910658347353,-0.0196218748644128,-0.3926662487757089,-0.0539466919234393,0.1962763276457932,0.1718112354988925,False,False,False,0.0046714471235863,0.2909751877428012,0.083347166995212,0.1212185227350195,0.4607318527505828,0.1498044443768166,0.4321459311087857,0.2270409439252858,0.2024934758888955,False,False,False,0.008699202202843,0.2402232732309296,0.0655922236047352,0.1064776001964223,0.373968946265437,0.1290297218770991,0.3514168245847602,0.201683488319028,0.1664355996287075,False,False,False,0.0002023448267498,0.2279761481817085,0.0659086494600985,0.0934155767275347,0.3625367196358823,0.1161390247149914,0.3398132716484256,0.199513162470345,0.1771146529285067,False,False,False,0.000132901491728,-0.0595150215102141,0.0606538870875514,-0.1833969006135641,0.0643668575931359,-0.1624668773291659,0.0434368343087377,0.1761470079074806,0.1353328755919021,False,False,True,2.2139985181376962e-08,5.800692,5.3628335,5.347673,5.3292623
MLEC,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.2148474741492508,0.1087950235526683,-0.0068797182746856,0.4365746665731873,0.0304856273904343,0.3992093209080673,0.2275410608469003,0.1826607927126046,False,False,False,0.0066848687305959,0.0736809237176949,0.0650196603111015,-0.0587473410004746,0.2061091884358645,-0.0364472799205799,0.1838091273559698,0.129230767300581,0.1202283485762286,False,False,True,1.0814138841079325e-07,0.0887071745190737,0.0671445401329563,-0.0482037459703854,0.2256180950085329,-0.0251179020082027,0.2025322510463502,0.1677440520350953,0.1412212956645212,False,False,True,4.197537326081997e-07,0.4292743711562621,0.1327212986617847,0.158307602175784,0.7002411401367403,0.2040661718274744,0.6544825704850499,0.4129586184745208,0.3030493907596132,False,False,False,0.2990034549425889,0.3243514310168785,0.0611616652092075,0.1994324459521656,0.4492704160815914,0.2205376897940563,0.4281651722397007,0.2096020862816413,0.1544866386968099,False,False,False,0.0037132571635989,5.7911587,6.0187817,5.655169,5.751284
ANAPC5,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0026783335061428,0.0910956869279463,-0.1829771334894157,0.1883338005017014,-0.151690575340766,0.1570472423530517,0.1705983784396801,0.1493284441003374,False,False,True,2.7204280369017016e-06,-0.1043451536032369,0.0523838378555243,-0.2110375096274439,0.00234720242097,-0.1930712086934164,-0.0156190985130574,0.132377695425602,0.1253014303345477,False,False,True,6.5531844458231185e-09,0.012611904147036,0.0560751864747881,-0.1017280761652735,0.1269518844593457,-0.0824481316970581,0.1076719399911303,0.1374262220986532,0.115373100447543,False,False,True,3.886929240846282e-10,0.3992722896594876,0.0838820650164495,0.2280167913928608,0.5705277879261145,0.2569369673803192,0.5416076119386561,0.2741564095974657,0.2195614020515946,False,False,False,0.1195720197888545,0.0492179755228353,0.0504896185691195,-0.0539040027029862,0.1523399537486569,-0.0364813948040617,0.1349173458497323,0.1143806145405668,0.0895027769439113,False,False,True,3.045055448607093e-10,6.6121373,6.309708,5.934738,6.0236373
RNF34,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1567735937301655,0.1239388874433114,-0.4093643892241173,0.0958172017637862,-0.3667979259848514,0.0532507385245203,0.3530363897359336,0.2801594643665109,False,False,True,0.0046624939117014,0.0231764177350325,0.0889416485009258,-0.1579747620126712,0.2043275974827363,-0.1274700779736111,0.1738229134436762,0.2019766673584232,0.1785233314367074,False,False,True,3.449809447784477e-06,0.0947069552375885,0.0727538216441476,-0.0536415578463094,0.2430554683214865,-0.028627113324038,0.218041023799215,0.181491694623556,0.1394161527466623,False,False,True,2.0525057300521794e-06,0.3081061809265307,0.0970311561770022,0.1100052043325386,0.5062071575205227,0.1434588170011724,0.4727535448518889,0.2978438347104183,0.2562408531136199,False,False,False,0.0285737540431755,0.1408407249038101,0.0712404294637567,-0.004663523774609,0.2863449735822293,0.0199196302335531,0.2617618195740672,0.1693563613880533,0.158669488081689,False,False,True,1.041150581536535e-05,5.204458,4.8015947,4.3312583,4.433395
ORAI1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.3904247731769299,0.1232459971114727,-0.6416034394859296,-0.1392461068679302,-0.5992749474875507,-0.181574598866309,0.3389970013447386,0.2578808362712284,False,False,False,0.1903433093262163,-0.0977373218457323,0.0757453828476289,-0.2520111147712888,0.056536471079824,-0.2260324083932468,0.0305577647017821,0.1744112422589291,0.1478410669899804,False,False,True,3.995365700156241e-06,-0.0604514050098127,0.0826323841172131,-0.2289427782372445,0.1080399682176189,-0.2005318557381743,0.0796290457185488,0.2068974046579108,0.1865743369290531,False,False,True,4.228248485217804e-06,0.1117886295089396,0.0932644088448926,-0.0786220715645533,0.3021993305824325,-0.0464671273982214,0.2700443864161006,0.2614259148019471,0.2357673459399098,False,False,True,0.0001205335240299,-0.0792871307930968,0.079503226467952,-0.241667640312832,0.0830933787266383,-0.2142332175402718,0.0556589559540781,0.1811582632459273,0.1307460907640079,False,False,True,5.138360118840203e-06,5.807505,5.1517563,4.8878837,4.84494
TMEM120B,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1435625456805959,0.1542906711769188,-0.4580110950731286,0.1708860037119368,-0.4050203968484253,0.1178953054872334,0.3124611750061151,0.2645365738829469,True,False,False,0.0137873707612262,-0.0422439019237716,0.1159477466141466,-0.2783995325226563,0.193911728675113,-0.2386324556231459,0.1541446517756025,0.313441436512352,0.2712064305341877,False,False,True,0.0002020334177592,0.0931864259331661,0.0912852626181322,-0.0929485793468264,0.2793214312131586,-0.0615625973343484,0.2479354492006806,0.2056018528208596,0.1962794219174711,False,False,True,5.0124401637533246e-05,0.1380579912442114,0.1060852052462793,-0.0785279342406486,0.3546439167290716,-0.0419527401894961,0.3180687226779191,0.2192286949074154,0.1900027144846986,False,False,True,0.0009262947327868,0.4866411466854761,0.1482895206904446,0.183768810606661,0.7895134827642913,0.2349395313949788,0.7383427619759735,0.410759509298209,0.2869331534775156,False,False,False,0.4644092911609115,4.7062664,4.5000267,3.4344685,3.6253045
RHOF,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.3330522484109702,0.083569648072296,-0.5033694452261014,-0.1627350515958391,-0.4746676840116088,-0.1914368128103316,0.2368517388480746,0.1785171619922613,False,False,False,0.0272135432487801,0.0756541103866148,0.0548398534809159,-0.0360405155023546,0.1873487362755844,-0.0172318647590948,0.1685400855323246,0.1325709114714241,0.1087148190468385,False,False,True,3.940001253630646e-09,0.1803017174630091,0.0536199611260471,0.0709680587643342,0.289635376161684,0.089403840041011,0.2711995948850072,0.1501431466453346,0.1206031449411758,False,False,False,6.684688136145373e-07,0.1985951951410731,0.1178554190065038,-0.0420210617598848,0.439211452042031,-0.0013878291603376,0.3985782194424838,0.3291646933548633,0.2982407980990496,False,False,True,0.0078988988048905,0.4420305171525793,0.1235755930399079,0.1896348767050503,0.6944261576001083,0.2322774865014375,0.6517835478037212,0.3350019288387825,0.3065434503829136,False,False,False,0.3211975463902901,6.655714,6.245815,5.2214513,5.3472695
MLXIP,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.4969408948906089,0.1171000540190803,0.2582878263725205,0.7355939634086973,0.2985055114554137,0.6953762783258042,0.3321855861627962,0.2929904352102493,False,False,False,0.4896614975701936,-0.0097401523183315,0.1004481694875323,-0.2143271451710036,0.1948468405343405,-0.1798760221688564,0.1603957175321933,0.2270285513025635,0.1890745642376153,False,False,True,1.3972100581352484e-05,0.0938128178537128,0.0841863303170906,-0.0778471258069223,0.265472761514348,-0.0489019207075847,0.2365275564150103,0.2347561669274021,0.1818755947496325,False,False,True,1.7507653020345582e-05,-0.0616841603762001,0.0730706571724129,-0.210866846809557,0.0874985260571567,-0.1856741400666911,0.0623058193142909,0.1655707884844079,0.1299149433750079,False,False,True,6.79497610018413e-07,0.1709351383159763,0.0856704127421496,-0.004041474456386,0.3459117510883388,0.0255210782434755,0.3163491983884772,0.2537897613114405,0.1895190143769929,False,False,True,0.0002956347550919,4.8422976,5.20715,4.8059955,4.615244
CLIP1,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.071041552625978,0.1130500574930172,-0.15935751373533,0.3014406189872862,-0.120530788598924,0.2626138938508802,0.2367217645280931,0.1817610891155572,False,False,True,0.0003156846648518,0.0742713493948611,0.0764115271974171,-0.0813592076213131,0.2299019064110353,-0.0551520309680155,0.2036947297577378,0.1837620405422962,0.1687222892170468,False,False,True,1.868232700349297e-06,0.0232524872835866,0.0693725333779579,-0.1182014177197801,0.1647063922869533,-0.0943495382124725,0.1408545127796457,0.1624660861181106,0.1320715681456209,False,False,True,5.11735164668197e-08,-0.2213592369132224,0.0879179413462607,-0.4008544704756929,-0.0418640033507519,-0.3705428378794962,-0.0721756359469486,0.2095282186046762,0.1616871747396694,False,False,False,0.0017430894860045,-0.0376389968260281,0.0661878632914393,-0.1728236860866444,0.0975456924345881,-0.1499840366205724,0.074706042968516,0.1307423303375299,0.1115560234735441,False,False,True,4.6611304317197e-08,5.5079203,5.5428467,5.5518126,5.374541
RSRC2,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0520681048246308,0.0718803838121024,-0.0944260561449364,0.198562265794198,-0.0697389399517911,0.1738751496010527,0.1509144366182286,0.1129975599215091,False,False,True,2.944191946307299e-07,0.0450305712196663,0.0562855150821618,-0.0696084941866223,0.1596696366259551,-0.0503040189211428,0.1403651613604756,0.1094188514028804,0.0876259748984108,False,False,True,1.5401625593689876e-09,0.0229746675931688,0.0494596277301635,-0.0778758728408551,0.1238252080271929,-0.0608705102909705,0.1068198454773083,0.1046457609297817,0.0919679363196399,False,False,True,3.562091793768317e-11,0.0246527752222609,0.0556429773245728,-0.0889491706155011,0.1382547210600229,-0.0697650375546706,0.1190705879991925,0.1191646909822285,0.090827917751208,False,False,True,7.352506879580608e-10,0.0788098658241099,0.0590223893488523,-0.0417397782762109,0.1993595099244308,-0.0213727409321883,0.1789924725804082,0.1415039785596495,0.1199967939925024,False,False,True,3.105613720261409e-08,7.4547596,7.314318,6.9420753,6.802069
DENR,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.0341224643111861,0.1011671035854399,-0.1720588214789855,0.2403037501013578,-0.1373132635300139,0.2055581921523862,0.2129271867761088,0.1707036856696083,False,False,True,3.203681550669727e-05,0.1434178667402295,0.0687869718050451,0.0033165609540403,0.2835191725264187,0.0269087123958342,0.2599270210846248,0.2004889322608132,0.1632217776490059,False,False,True,5.782884400672957e-06,0.0685784810787262,0.0543704519995871,-0.0422854643135775,0.1794424264710301,-0.0235916469379524,0.160748609095405,0.1325061560751776,0.0823672628414344,False,False,True,2.8200347217364984e-09,0.0985202289276026,0.0855444662261981,-0.0761292647948907,0.273169722650096,-0.0466359396421338,0.2436763974973391,0.2082233636630138,0.1443345464614971,False,False,True,2.722209764966049e-05,0.2310910211308654,0.0659701329212755,0.0963510329222167,0.365831009339514,0.119115549500092,0.3430664927616388,0.1864358368982448,0.1519583652713643,False,False,False,0.0001552089208222,6.001605,5.689583,5.324892,5.332817
VPS37B,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1127740369692232,0.1226245912362688,-0.1371381874055275,0.362686261343974,-0.0950231155119211,0.3205711894503676,0.2823114005623708,0.2546062122255177,False,False,True,0.0017441464515936,-0.1768569434140839,0.0908203422749373,-0.3618345374376969,0.0081206506095289,-0.3306855100460197,-0.0230283767821481,0.2473465483599334,0.1942911626084698,False,False,True,0.0005936011375956,-0.1838083735171255,0.0870034603121572,-0.3612125796300656,-0.0064041674041854,-0.3312987801616474,-0.0363179668726036,0.2671686482257525,0.2076691943930316,False,False,True,0.0004960885877242,-0.0785784672475308,0.1042374878542732,-0.291392051617972,0.1342351171229103,-0.2554538985378712,0.0982969640428095,0.233662727771718,0.2034170897179349,False,False,True,0.0001678648859683,0.3282852704093045,0.1362906854725134,0.0499198262252027,0.6066507145934062,0.096950072057077,0.5596204687615319,0.3762734346812741,0.3173671710783913,False,False,False,0.1087159736578717,6.8036513,6.8141866,5.7252464,5.6781154
ARL6IP4,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0523504124883064,0.058962386341917,-0.1725173461889066,0.0678165212122937,-0.1522668799914383,0.0475660550148253,0.0983505647854942,0.0800088132330362,False,False,True,6.527799151348496e-09,-0.0272344986545235,0.040672361888635,-0.1100736011833584,0.0556046038743112,-0.096124033467372,0.0416550361583248,0.0849526346807489,0.0678658764228255,False,False,True,2.442956168214571e-13,0.0327333208756225,0.0398840092452037,-0.0485920766586851,0.1140587184099301,-0.0348790329443668,0.1003456746956118,0.0872932305204827,0.0736283478203416,False,False,True,2.9665723429983424e-13,0.1597449410232834,0.054654396003203,0.0481613049008945,0.2713285771456724,0.0670046029359501,0.2524852791106167,0.1216385495250527,0.1099801021140822,False,False,False,3.598666656846952e-07,-0.0383298865771711,0.0390094870119947,-0.1180043936195312,0.041344620465189,-0.1045432700101748,0.0278834968558326,0.0759421267766504,0.057480804503412,False,False,True,4.051128698712084e-13,8.067364,7.726142,7.857754,7.7738395
MPHOSPH9,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.0177293124630052,0.1172770370862103,-0.2567430772454987,0.2212844523194883,-0.2164646078246437,0.1810059828986333,0.2727839408704091,0.2345485116255911,False,False,True,0.0001301240600761,0.5331053827678127,0.1061718261257285,0.3168607787739527,0.7493499867616727,0.3532749679013519,0.7129357976342735,0.375052875874335,0.3108274330665204,False,True,False,0.6213984595182958,0.0895277141188118,0.0815368097956098,-0.0767297308020396,0.2557851590396632,-0.0486954920629211,0.2277509203005447,0.1678198267243243,0.15954303208833,False,False,True,9.599493099555514e-06,0.2080129306895882,0.1619641800187408,-0.1226567582959621,0.5386826196751386,-0.0668160659037586,0.4828419272829352,0.3825903699931545,0.3092655331286251,False,False,True,0.0406998161652291,0.4320116753653096,0.0818395380454447,0.2648593914006334,0.5991639593299858,0.2931000123917175,0.5709233383389016,0.3054359950774156,0.2888069832725098,False,False,False,0.2063448495827531,5.222942,4.970868,3.8184254,4.0065036
C12orf65,unclassified,no quadrant rule satisfied,0.5,p95,p99,0.1666208172968553,0.1377297239535619,-0.1140760749719647,0.4473177095656754,-0.066773187617057,0.4000148222107677,0.288480847600064,0.2424915765303492,True,False,False,0.0107170387567905,0.1658119661905381,0.0630628509530679,0.0373692170291825,0.2942547153518936,0.0589981431324092,0.272625789248667,0.1745121264490867,0.1544585808648115,False,False,False,4.1308197678705726e-06,0.0755272712546975,0.0738841543228991,-0.0751260440841678,0.2261805865935629,-0.0497229650758258,0.2007775075852209,0.1607050124397306,0.1521886277019503,False,False,True,1.2444926555419914e-06,0.2954387346316904,0.1028819289776168,0.0853926895535403,0.5054847797098405,0.1208634840717534,0.4700139851916275,0.2699169648162529,0.2527172500867208,False,False,False,0.0279489026537797,0.6270782251316919,0.1090226330198767,0.4044061213009514,0.8497503289624323,0.442026896443337,0.8121295538200468,0.4545270978709733,0.3637698771240278,False,True,False,0.8735136804529128,4.873848,4.916352,4.2024527,4.4675465
SBNO1,unclassified,no quadrant rule satisfied,0.5,p95,p99,-0.1030474386254539,0.1224113243002321,-0.3525250192323178,0.1464301419814098,-0.3104831932696716,0.1043883160187637,0.3142253609025806,0.216934544369386,False,False,True,0.0013971901939383,0.027446968649549,0.0692183037459011,-0.1135328489617061,0.1684267862608042,-0.0897927618250659,0.144686699124164,0.1333701291853393,0.1186175755622446,False,False,True,5.0072563235075496e-08,-0.0285961122458648,0.0539540492254193,-0.1386109925169721,0.0814187680252425,-0.1200603440341687,0.0628681195424391,0.1276415044255082,0.1069127468482628,False,False,True,3.4589225232240167e-10,0.0163571450257069,0.1070015596880129,-0.2020996301631649,0.2348139202145789,-0.1652085028822257,0.1979227929336396,0.3479014209435473,0.2761023656733908,False,False,True,4.435746781238865e-05,0.1346767429486102,0.0740008985907621,-0.0164655961982169,0.2858190820954374,0.0090701213780589,0.2602833645191615,0.1593422387142465,0.1422794564739604,False,False,True,1.3991337875900823e-05,5.421738,4.949435,4.882261,4.782902
